,Date,Day,Origin Airport,Flight Number,Arrival Time,Status
0,4/12/2023,Wednesday,ORD,UA 3839,10:00 AM,on-time
1,4/12/2023,Wednesday,ORD,UA 3524,4:52 PM,on-time
2,4/12/2023,Wednesday,ORD,UA 538,9:34 PM,on-time
3,4/13/2023,Thursday,ORD,UA 3839,10:00 AM,on-time
4,4/13/2023,Thursday,ORD,UA 3524,4:50 PM,on-time
5,4/13/2023,Thursday,ORD,UA 538,9:34 PM,on-time
6,4/14/2023,Friday,ORD,UA 3839,10:00 AM,on-time
7,4/14/2023,Friday,ORD,UA 3524,4:50 PM,on-time
8,4/14/2023,Friday,ORD,UA 538,9:34 PM,on-time
9,4/15/2023,Saturday,ORD,UA 3839,10:00 AM,on-time
10,4/15/2023,Saturday,ORD,UA 3524,4:50 PM,on-time
11,4/15/2023,Saturday,ORD,UA 538,9:34 PM,on-time
12,4/12/2023,Wednesday,DEN,UA 604,3:12 PM,on-time
13,4/13/2023,Thursday,DEN,UA 604,3:12 PM,on-time
14,4/14/2023,Friday,DEN,UA 604,3:12 PM,on-time
15,4/15/2023,Saturday,DEN,UA 604,3:12 PM,on-time
16,4/12/2023,Wednesday,EWR,UA 4189,10:46 AM,on-time
17,4/12/2023,Wednesday,EWR,UA 1412,11:42 PM,on-time
18,4/13/2023,Thursday,EWR,UA 4189,10:46 AM,on-time
19,4/13/2023,Thursday,EWR,UA 1412,11:42 PM,on-time
20,4/14/2023,Friday,EWR,UA 4189,10:46 AM,on-time
21,4/14/2023,Friday,EWR,UA 1412,11:42 PM,on-time
22,4/15/2023,Saturday,EWR,UA 4189,10:46 AM,on-time
23,4/15/2023,Saturday,EWR,UA 1412,11:17 PM,on-time
24,4/12/2023,Wednesday,IAD,UA 4490,1:57 PM,on-time
25,4/12/2023,Wednesday,IAD,UA 4165,6:59 PM,on-time
26,4/13/2023,Thursday,IAD,UA 4490,1:57 PM,on-time
27,4/13/2023,Thursday,IAD,UA 4165,6:59 PM,on-time
28,4/14/2023,Friday,IAD,UA 4490,1:57 PM,on-time
29,4/14/2023,Friday,IAD,UA 4165,6:59 PM,on-time
30,4/15/2023,Saturday,IAD,UA 3805,1:58 PM, 
31,4/15/2023,Saturday,IAD,UA 4165,6:59 PM,on-time
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,,,,,,
45,,,,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,,,,,,
50,,,,,,
51,,,,,,
52,,,,,,
53,,,,,,
